name,job_time,job_type,salary,pay_method,address,num,job_detail,salary_detail,job_time_detail,address_detail
陌陌电台招音频主播（20以下勿报）,工作时间：长期可做,主播,200 元/天,月结,北京,,因为音频需要相对安静的直播环境和每天3小时以上的时长 不能保证的请勿报名 谢谢配合<br/><br/>招募要求：<br/>0.音频电台主播是直播互动类 靠声音跟内容吸引用户互动关注然后付费的<br/>1.普通话非常标准 声音好听 萝莉音  少音 少御音 御姐音 王音等等<br/>2.有一定的基础 例如播音主持 汉语言 声乐等 相关专业 在其他类型的音频APP直播过等<br/>3.学历专科或者以上<br/><br/><br/>直播内容：<br/>1、音乐电台：翻唱（有声乐基础 ），分享音乐背后的故事等等 （单纯爱好请勿报名 需有基础）<br/>2、脱口秀：搞笑段子、新闻热评、电影影评人、新/星闻八卦等<br/>3、情感电台：情感故事，情感连线咨询、两性情感（阅历丰富 有一定的心理知识）等<br/><br/>直播时长 每天3-6小时。直播越稳定收益越高 偶尔玩玩的别来耽误时间了。<br/><br/>应聘的请主动联系招聘方微信 并按照要求语音回复消息 谢谢。<br/><br/>做长期根据个人直播时间跟直播时长保底工资平均时薪20起 目前稳定直播两个月后月直播时长100小时+的薪资都在8000+,['\n月结\xa0薪资:200元/天 \xa0  薪资待遇-可日结周结月结                                  '],"['', '', '不限时间地点，随时可做', '', '']",[]
北京朝阳区盒马鲜生配送（免费保险电动车）,工作时间：全职工作,快递配送,10k-15k 元/月,月结,东城,,"免费提供电动车生鲜连锁超市配送员<br/>工作内容：负责自己工作的店面周边1.5公里的订单配送！<br/>工作时间:7:00-20:00,8.00-21:00，上六休一！<br/>工资待遇：9200元以上每月（需要完成1800单任务量）底薪+4.9-7.3元/单提成<br/>工作地点：全北京就近分配！！<br/>工作要求：20-40岁以内，会骑电动车。！！<br/>员工福利：<br/>1.免费保险<br/>2.免费提供电动车<br/>3.节假日福利和不定期员工关怀！",[],[],"['北京百荣世贸店配送站                            \n                            \xa0(\n                            北京市                            东城                            )', '北京崇文门新世界店配送站                            \n                            \xa0(\n                            北京市                            东城                            )', '北京大成店站                            \n                            \xa0(\n                            北京市                            西城                            )']"
配送站 餐食区域 打包员,工作时间：全职工作,打包分拣,5.8k-6.5k 元/月,月结,昌平天通苑,,"配送站 餐食区域 负责人<br/><br/>工作内容：将顾客订单上的餐食经过加热，搅拌等简单工序后 打包好，等配送员来取就行了。<br/>1.负麦店铺临期食品检查,盘点,做好食品安全,防损工作<br/>2.负麦店铺食品的备货、补货、制作、报损工作<br/>3.负麦店铺理货、整理货柜工作<br/>4.负麦店铺日常清洁工作<br/>职位要求<br/>1.认同公司企业文化,思想统一<br/>2.年龄18-35岁,身体健康<br/>3.接受店长的安排的工作岗位,接受倒班制可以上早班(5:30-6:00上)或晚班(23:00-23:30<br/>下),服从分配<br/>工资待遇：3000元底薪+1000元补贴+0-1800元提成",[],[],"['北京-北京-昌平-天通苑-北京市昌平区太平庄东路国泰百货一层每日优鲜                            \n                            \xa0(\n                            北京市                            昌平                            )', '北京-北京-朝阳-大屯-北京市朝阳区安慧北里秀园甲18号                            \n                            \xa0(\n                            北京市                            朝阳                            )', '北京-北京-朝阳-红庙-北京市朝阳区延静里中街20号嘉信商务楼1楼每日优鲜                            \n                            \xa0(\n                            北京市                            朝阳                            )']"
北京直招-盒马鲜生连锁超市配送骑手,工作时间：全职工作,送餐员,8k-11k 元/月,月结,朝阳大屯,,"招聘岗位：<br/>配送员（入职无任何费用）<br/>【经营模式】：线上电商+线下门店+驻店配送<br/>【配送范围】：3公里内配送，配送范围小，固定门店取货，一点对多点（同方向订单一次可以带走6-10单），方便快捷。<br/>【配送货物】：生鲜，水果，蔬菜，面包，饮料零食等小件商品。<br/>【取单模式】：手机APP系统排队取单，无需抢单，不人为派单！系统优化派单，每趟能带走6-8单左右。<br/>【薪资架构】：每单4.9-7.3元提成，每月完成：800-1000单奖励800元，1000-1200单奖励1600元，1200-1400单奖励1900元，1400-1600单奖励2100元，1600+奖励2500元,日均50-80单，综合薪资8000-12000每月。<br/>新员工首月激励：800元奖金<br/>【员工福利】<br/>1.店内提供电动车（无押金，无需分期）及充电（店内免费充电），可以骑着上下班。<br/>2.两组60V电瓶（不抗电免费更换）<br/>3.免费工作服装备（头盔、雨衣、防风衣、护膝、手套等）<br/>4.意外保险+第三方责任险+高/低温补贴（恶劣天气奖励）<br/>岗位要求：<br/>需要健康证，身份证。<br/>会使用手机导航<br/>年龄20-45岁之间<br/>【工作时间】<br/>12小时店里排班",[],[],"['亚运村                            \n                            \xa0(\n                            北京市                            朝阳                            )', '西二旗万科                            \n                            \xa0(\n                            北京市                            昌平                            )', '盒马鲜生小营                            \n                            \xa0(\n                            北京市                            朝阳                            )']"
高薪-公司配电动车-固定站点配送员,工作时间：全职工作,快递配送,8k-10k 元/月,月结,昌平天通苑,,高薪-公司配电动车-固定站点配送员<br/>工作内容：负责所属站点3公里以内的订单配送（都是小件，一次就可以拿20家）<br/>工作时间：9.00-23.00都可以<br/>工作地点：就近分配<br/>工作要求：不限，18-35岁。<br/>工资待遇:3000底薪+4元一单提成+超重+大额+远件 提成,[],[],"['北京市昌平区太平庄东路国泰百货一层每日优鲜                            \n                            \xa0(\n                            北京市                            昌平                            )', '北京市朝阳区安慧北里秀园甲18号                            \n                            \xa0(\n                            北京市                            朝阳                            )', '北京市朝阳区延静里中街20号嘉信商务楼1楼每日优鲜                            \n                            \xa0(\n                            北京市                            朝阳                            )']"
零食水果订单分拣打包员,工作时间：全职工作,打包分拣,4k-6k 元/月,月结,昌平天通苑,,零食水果订单分拣打包员<br/>工作内容：负责店内订单的分拣、打包；货物的接收、上架；商品质量的关注等<br/>工作时间：<br/>早班：07:00-19:00<br/>中班：09:00-21:00<br/>晚班：20:00-08:00<br/>上六休一，轮休。<br/>工作要求：<br/>1、年龄18-35岁，身体健康（持有健康证）；<br/>2、为人细致、认真、能吃苦耐劳、有很强的责任心和团队意识；<br/>岗位职责：<br/>1、保证客户订单，按时按质量分拣出库；<br/>2、维护分区库存，保证分区库存准确；<br/>3、维护责任区域卫生；<br/>工资待遇：<br/>1.白班：底薪4000+计件提成+全勤200奖金<br/>2.夜班：底薪4000+计件提成+夜班补助500元+全勤200奖金<br/>工作地点：全北京就近分配。,[],[],"['北京市昌平区太平庄东路国泰百货一层每日优鲜                            \n                            \xa0(\n                            北京市                            昌平                            )', '北京市朝阳区安慧北里秀园甲18号                            \n                            \xa0(\n                            北京市                            朝阳                            )', '北京市朝阳区延静里中街20号嘉信商务楼1楼每日优鲜                            \n                            \xa0(\n                            北京市                            朝阳                            )']"
高薪短距离配送,工作时间：全职工作,快递配送,7k-12k 元/月,月结,朝阳,,"免费提供电动车生鲜连锁超市配送员<br/><br/>工作内容：负责自己工作的店面周边3公里的订单配送<br/>工作时间：7:00-20:00,8:00-21:00，上六休一<br/>工资待遇：4000底薪(含800单)+5-7元/单提成，均薪8000-12000<br/>另冲单奖：1000-1200单奖励1600，1200-1400单奖励1900，1400-1600单奖励2100，1600+奖励2500。日均40-80单，新员工首月激励800元。<br/>工作要求：20-40岁以内，会骑电动车。<br/>工作地址：全北京就近分配",[],[],"['立水桥                            \n                            \xa0(\n                            北京市                            朝阳                            )', '北京大成店站                            \n                            \xa0(\n                            北京市                            丰台                            )', '北京东坝店站                            \n                            \xa0(\n                            北京市                            朝阳                            )']"
斗米直招高薪短距离配送,工作时间：全职工作,快递配送,7k-12k 元/月,月结,朝阳,,"免费提供电动车生鲜连锁超市配送员<br/><br/>工作内容：负责自己工作的店面周边3公里的订单配送<br/>工作时间：7:00-20:00,8:00-21:00，上六休一<br/>工资待遇：4000底薪(含800单)+5-7元/单提成，均薪8000-12000<br/>另冲单奖：1000-1200单奖励1600，1200-1400单奖励1900，1400-1600单奖励2100，1600+奖励2500。日均40-80单，新员工首月激励800元。<br/>工作要求：20-40岁以内，会骑电动车。<br/>工作地址：全北京就近分配",[],[],"['立水桥                            \n                            \xa0(\n                            北京市                            朝阳                            )', '北京大成店站                            \n                            \xa0(\n                            北京市                            丰台                            )', '北京东坝店站                            \n                            \xa0(\n                            北京市                            朝阳                            )']"
北京斗米直招盒马鲜生就近分配营业员,工作时间：全职工作,营业员,4k-8k 元/月,月结,西城,,北京生鲜超市营业员6-8k元/月<br/>【工作内容】: 店内 烘焙、收银、拣货打包、切配等工作，工作环境好。高大上环境，与行业一流人才共事，共同进步<br/>【工作要求】: 40岁以下不限，需要有健康证，能吃苦耐劳，住的较近上班方便。<br/>【工作时间】: 早六晚十期间8小时排班制，<br/>【工作待遇】: 20元/小时，每月10号结算（准时靠谱）<br/>【工作地址】: 全北京就近分配,[],[],"['北京西城盒马鲜生(红莲店)                            \n                            \xa0(\n                            北京市                            西城                            )', '北京丰台角门马家堡北京丰台花乡盒马鲜生(资和信店)                            \n                            \xa0(\n                            北京市                            丰台                            )', '北京东城盒马鲜生(崇文门新世界店)                            \n                            \xa0(\n                            北京市                            东城                            )']"
高薪美团买菜就近分配 打包分拣员,工作时间：全职工作,店员,6k-9k 元/月,月结,海淀中关村,,不对外营业 生鲜配送好站点 店员招聘<br/>工作内容：<br/>1.将客户订单上的物品打包好等配送员来取<br/>2.负责接货，上货，盘点<br/>3.负责接听客户打进来的咨询以及投诉电话<br/>工作时间：<br/>早班：07:00-19:00<br/>中班：09:00-21:00<br/>晚班：20:00-08:00（夜班补助30元每天）<br/>轮休：上六休一<br/>工作要求：<br/>1. 20-40岁，初高中以上学历，有仓库或零售工作经验优先<br/>2. 吃苦耐劳，能接受较强的工作压力；工作认真负责。<br/>3. 能适应轮班和夜班的工作安排及主管的其他任务安排<br/><br/><br/>工资待遇：2600元底薪+2480元绩效+900元房/餐补<br/>工作地点：全北京就近分配,[],[],"['豪柏大厦                            \n                            \xa0(\n                            北京市                            海淀                            )', '房山长阳站                            \n                            \xa0(\n                            北京市                            房山                            )', '七里庄站                            \n                            \xa0(\n                            北京市                            丰台                            )']"
重磅！月薪过万，就近分配 APP推广员,工作时间：全职工作,实习生,8k-20k 元/月,月结,房山,,轻松月薪过万名企！<br/>生鲜配送站点  APP推广！<br/>工作内容：在工作的站点附近通过赠送礼品的方式生鲜超市推广APP。<br/>工作时间：9.00-19.00<br/>工作地点：全北京就近分配！！<br/>工作要求：不限，踏实肯干，吃苦耐劳<br/>工资待遇：3000元底薪+12元---14元 一单提成，综合工资8K-20K！,[],[],"['房山长阳站                            \n                            \xa0(\n                            北京市                            房山                            )', '七里庄站                            \n                            \xa0(\n                            北京市                            丰台                            )', '大红门站                            \n                            \xa0(\n                            北京市                            丰台                            )']"
包吃住高薪阳阳中国饭前厅后厨餐饮工,工作时间：全职工作,服务员,4k-4.5k 元/月,月结,大兴黄村,,包吃住就近分配阳阳中国饭中式快餐店餐饮工<br/>【招聘职位】：服务员//面点师/煮锅师/后厨配菜打荷/厨师/洗碗工/早点工（根据能力和意愿分配岗位）<br/>【人员要求】：<br/>性：40岁以下：前厅服务生，煮锅师，后厨配菜打荷<br/>性：45岁以下：前厅服务员，面点师，洗碗工<br/>【上班时间】：9-10小时左右（包含吃饭休息时间）根据店铺具体情况排班<br/>【薪资福利】：前期3800-4000，后期根据工作能力涨薪，后期薪资4500左右，厨师等后厨技术工种薪资面议；<br/>【工作地点】：全北京就近分配，包吃住免费提供备注，住宿环境好。<br/>1.公司培训面点（会包包子有一定面点基础）、煮锅（煮馄饨或面条）技能；<br/>2.包吃住，无须缴纳额外费用；<br/>3.宿舍一般6-8人间 ；<br/>4.含空调、洗衣机、电视和无线网 ；<br/>5.床单被褥公司统一发放，定期清洗 ；<br/>6.公共区域卫生专人打扫 ；<br/>7.需要北京健康证,[],[],"['阳阳中国饭星城店                            \n                            \xa0(\n                            北京市                            大兴                            )', '阳阳中国饭仁和店                            \n                            \xa0(\n                            北京市                            大兴                            )', '阳阳中国饭林校路店                            \n                            \xa0(\n                            北京市                            大兴                            )']"
全国招主播才艺者优先未成年不要报名,工作时间：长期可做,主播,500 元/天,月结,北京,,本公司有大型的管理团队 你只需要带着你的颜值才艺直播时长 其余的交给我们 全程辅助你成长<br/>第一种选择：YY平台兼职交友嘉宾主播:颜值中上 丑拒（颜值优秀者待遇可加） 性格开朗 有充裕自由时间 网络稳定 一部手机即可直播 工作地点不限，可在家直播， 试用期一周，试用期满按开播表现及开播时长制定底薪（每天要求时长4小时），底薪为3000-10000每月，月收益提成超出底薪按照实际收益发放。YY交友非常简单一个手机支架一部手机好的网络就OK<br/>第二种选择： YY，陌陌等平台全职才艺主播：颜值优秀有一定才艺 口齿伶俐。有固定的直播时间。在家即可直播 底薪4000-10000（每天直播4小时以上）全职是指拿直播作为唯一的工作 专心致志  士无才艺者勿扰,['\n月结\xa0薪资:500元/天 \xa0  薪资待遇-优秀者有保底 超出保底部分按照实际收益发放 待遇优厚  薪资有的可以日结有的月结根据平台要求来                                 '],"['', '', '不限时间地点，随时可做', '', '']",[]
和合谷长期小时工,工作时间：全职工作,服务员,3.5k-4k 元/月,月结,朝阳建外大街,,【兼职】和合谷招聘长期兼职餐饮小时工<br/>【薪资】闲时16元/小时+忙时20/小时，节假日双薪，满4小时提供一顿免费餐<br/>每个月10号斗米发薪，工资保障；<br/>【要求】不限，50岁以下，长期做，不要周末兼职，能接受门店排班；<br/>【时间】4-8小时排班，上六休一，时间自由可长期兼职；<br/>【门店】全北京就近分配，家门口上班<br/>名额有限招满为止，加好友备注和合谷；,[],[],"['和合谷阳光100店                            \n                            \xa0(\n                            北京市                            朝阳                            )', '和合谷skp店                            \n                            \xa0(\n                            北京市                            朝阳                            )', '和合谷富顿店                            \n                            \xa0(\n                            北京市                            朝阳                            )']"
（国企）急聘保安+公司直招包吃住,工作时间：全职工作,安保,4k-5k 元/月,月结,朝阳,,薪资待遇：<br/>4000-5000不等，工资概不拖欠，人走账清。<br/>郑重承诺：<br/>公司人事部直招，不收取任何费用，没有试用期，没有培训，面试当天可安排住宿，签订国家正规合同可直接安排上岗！！（切记收费的都是骗子，请大家勿盲目相信高薪保安职位）<br/>福利待遇;<br/>1、宿舍；有空调，可洗澡；伙食，标准餐；宿舍6-8人间，通风不潮湿，能洗澡，有无线，工作轻松，吃住环境好。<br/>2、免费提供食宿，四季衣服，被褥，劳保用品，无线网，防暑降温食品；<br/>3、公司承诺入职到离职不收取任何费用及押金，以上职务为公司直招当天办理入职安排食宿，在我公司工作10天以上可预支工资。<br/>对表达能力强，处事能力强的员工在公司可以提升为队长，班队长，项目经理。确实掌握安全事宜，巡岗及各指定岗位；遵行保安经理之指示，服从领导安排。有很大的发展空间。当天安排上班，所有人员包吃住，免费发放服装被褥，带好个人洗漱用品<br/>年龄18到45周岁，身高170以上。<br/>岗位要求：身体健康，无纹身，无疾病，无前科。,[],[],"['酒仙桥                            \n                            \xa0(\n                            北京市                            朝阳                            )', '上地                            \n                            \xa0(\n                            北京市                            海淀                            )', '北京大兴国际机场                            \n                            \xa0(\n                            北京市                            大兴                            )']"
急聘送餐员、提供吃住、配车8K-13k,工作时间：全职工作,送餐员,8k-13k 元/月,月结,东城,,公司高薪急聘骑手<br/>1、工作时间：10：00——14：00，17：00——21：00（可以适当调休。时间自由，工作简单）<br/>2、工作职责：通过骑手APP接单，安全、准时、准确将客户订购的餐品送达客户手中<br/>3、福利待遇：单量提成，综合单价8-15元，正常全职骑手配送单量可达40—80单/天，综合工资7500-15000，公司系 统派单，派单合理公平，单量充足，配送范围3公里之内，新人入职有老员工带你熟悉餐厅熟悉地理位置<br/>4、公司提供住宿，提供电动车，APP里面每天都有奖励零花钱进账，随时提现到账，吃饭买水，偶尔撸串啤酒都没问题。<br/>5、面试请携带本人身份证、银行卡和两张白底一寸照片，有健康证带上健康证，面试成功直接签订合同办理入职，安排宿舍，有意向可直接电话联系我,[],[],"['东城                            \n                            \xa0(\n                            北京市                            东城                            )', '西城                            \n                            \xa0(\n                            北京市                            西城                            )', '崇文                            \n                            \xa0(\n                            北京市                            朝阳                            )']"
北京各区急聘打包分拣配送员,工作时间：全职工作,理货员,8k-12k 元/月,月结,海淀学院路,,薪资福利：<br/>1、有车自带，没车公司安排；<br/>2、购买保险，每月有公休。<br/>3、补贴：高温补贴，严冬补贴，恶劣天气补贴，冲单奖，五星好评奖，奖励多多。<br/>4、薪资：基本工资+单量提成+福利津贴+保险，综合8000-10000元/月，工作时间：排班制<br/>排晋升渠道：骑手——组长——副站长——站长——区域经理。 正常干6000---8000元/月<br/>努力干8000---10000元/月<br/>使劲干10000以上（不封顶）<br/>岗位职责：<br/>1、及时接收客户外卖订单；<br/>2、准时配送客户外卖订单；<br/>3、系统自动派单，不存在人为操作，日均30-70单。<br/>任职要求：<br/>1、18-45岁内，不限，身体健康<br/>2、经验不限，学历不限，赚钱欲望强！<br/>3、能熟练操作智能手机<br/>4、能识别操作手机导航（不熟悉路线，外卖软件自带导航）。<br/>5入职会有老骑手带领，有组织，不迷路。<br/>站点直招，单量暴多，单价高！商圈取餐餐厅集中，跑单路况好！保证单量充足!<br/>工作地点：丰台区  朝阳区 东城区 西城区 海淀区,[],[],"['海淀区学院路京果商厦                            \n                            \xa0(\n                            北京市                            海淀                            )', '丰台区松榆南路38号美景东方                            \n                            \xa0(\n                            北京市                            朝阳                            )', '西城区玉林南路1号                            \n                            \xa0(\n                            北京市                            丰台                            )']"
全北京就近分配直招送餐员,工作时间：全职工作,送餐员,8k-15k 元/月,月结,朝阳朝外,,"1、入职要求：满18周岁以上，会骑电动车,会使用智能手机，会使用导航软件，没有法律前科<br/>2、上午10:00-14：00 下午17:00-21:00 自由安排休息或在商圈活动<br/>3、月工资8000-15000元，多劳多得，最低每单8--12元不封顶（绩效提成、早晚餐补贴、大额单补贴、高温补贴、好评奖、冲单奖等，这些奖励可直接APP提现）<br/>4、工装，餐箱，护具均由公司提供<br/>5、公司提供宿舍，也可以配车，吃饭补助一半。<br/>6、全北京就近分配(前期会有老员工带着熟悉区域和流程)<br/>7、晋升空间：<br/>送餐员--调度--站长--区域经理<br/>8、可直接电话预约面试<br/>公司欢迎有送餐员和快递员配送员经验的有志之士再次返航",[],[],"['朝阳区                            \n                            \xa0(\n                            北京市                            朝阳                            )', '大兴区                            \n                            \xa0(\n                            北京市                            大兴                            )', '海淀区                            \n                            \xa0(\n                            北京市                            海淀                            )']"
直招北京送餐员+住宿+车子+提成,工作时间：全职工作,送餐员,8k-14k 元/月,月结,昌平回龙观,,【招聘条件】<br/>18-45岁（注：以身份证上年龄为准）<br/>要求：身体健康，无传染性疾病，不限，会骑电动车，会使用手机导航，能吃苦耐劳，能入职办理健康证<br/><br/>薪资结构;单量工资+好评奖+工龄奖+冲单奖+全勤奖+优秀员工奖励+距离补贴+大额单+加班补贴+暖冬奖励+高峰补贴+五星好评<br/>【工作时间】<br/>早上10:00-14:00 午休3小时 下午17:00-20:30（注：可自愿加班）月休4天<br/>【送餐员，岗位职责】<br/>1.手机下载APP，通过系统自动接单<br/>2.按照要求操作到商家取餐，送到顾客指定位置<br/>3.配送站周边 3 公里左右<br/>4.工作内容简单，入职安排老员工带，很快就可以单独送餐。<br/>5.入职后，每人都有人身意外保险，每一个送餐员都能得到保障；<br/>【工作地点】<br/>根据个人意愿面试通过就近分配，详情电话咨询<br/>【其他福利】<br/>1、公司提供租车，提供住宿。<br/>3、公司保证你们的利益和安全，公司统一购买保险，<br/>4； 广阔的职业发展空间，优秀公司员工享受储备干部培养优先权！<br/>5、节假日公司都会聚餐狂欢，团结一心的人文文化，这就是你的第二个家！,[],[],"['朱辛庄-地铁站                            \n                            \xa0(\n                            北京市                            昌平                            )', '霍家营                            \n                            \xa0(\n                            北京市                            昌平                            )', '高校北交大                            \n                            \xa0(\n                            北京市                            海淀                            )']"
170/天奶茶店兼职自由4小时完工结工资,工作时间：05.09~06.02,服务员,170 元/天,日结,东城东四,,新开店面招充场人员 职位描述：<br/>1、充当店面客人，烘托店面气氛<br/>2、询问奶茶价格，话术自然得体【此过程不收取任何费用】<br/>3、可带充电宝玩手机，轻松自由，室内环境优美，空调全天开放 工作时间：10:00--14:00 下午14:00---18:00 18:00--20：00三个时间段可选择，报名就能做不需等待 薪资待遇：根据时间段自由选择，做完当场微信结账，店里免费提供一杯奶茶。<br/>报名之后加微信沟通具体情况，其余概不处理<br/>报名之后加微信沟通具体情况，其余概不处理<br/>报名之后加微信沟通具体情况，其余概不处理,['\n日结\xa0薪资:170元/天 \xa0  薪资待遇-170元/天                                 '],"['2020年05月09日', '', '', '14:00-18:00', '', '2020年06月02日', '']","['东城区                            \n                            \xa0(\n                            北京市                            东城                            )', '北京市                            \n                            \xa0(\n                            北京市                            东城                            )', '海淀区                            \n                            \xa0(\n                            北京市                            海淀                            )']"
送餐员，就近分配，配车，提供住宿,工作时间：全职工作,送餐员,8k-13k 元/月,月结,东城东四,,"1、入职要求：满18周岁以上，会骑电动车,会使用智能手机，会使用导航软件，没有法律前科<br/>2、上午10:00-14：00 下午17:00-21:00 自由安排休息或在商圈活动<br/>3、月工资7000-12000元，多劳多得，最低每单8--12元不封顶（绩效提成、早晚餐补贴、大额单补贴、高温补贴、好评奖、冲单奖等，这些奖励可直接APP提现）<br/>4、工装，餐箱，护具均由公司提供<br/>5、公司提供宿舍，也可以配车，吃饭补助一半。<br/>6、全北京就近分配(前期会有老员工带着熟悉区域和流程)<br/>7、晋升空间：<br/>送餐员--调度--站长--区域经理<br/>8、可直接电话预约面试<br/>公司欢迎有送餐员和快递员配送员经验的有志之士再次返航",[],[],"['东城区(北京市东城)                            \n                            \xa0(\n                            北京市                            东城                            )', '西城区(北京市西城)                            \n                            \xa0(\n                            北京市                            西城                            )', '朝阳区(北京市朝阳)                            \n                            \xa0(\n                            北京市                            朝阳                            )']"
打包分拣员配送员高薪就业,工作时间：全职工作,送餐员,7k-11k 元/月,月结,海淀北太平庄,,工作内容：<br/>职位要求：1:岗位职责与要求：18-35周身体健康持有健康证，（条件优秀可放宽2岁），（1）分拣员：负责站点订单的拣货扫码和包装；（2）配送员：负责站点订单准时送达客户，拉新用户；（3）水产员：负责站点水产的养殖与订单处理；（4）夜班接货：负责夜班来货接收清点上架；（5）仓管：负责站点左右物品的出入库协助站长处理订单的调配。<br/>2:薪资构成：无责底薪3200-3600元，饭贴480元，房贴360元，分拣每单提成0.5元，配送员提成每单2.7元好评+1元/单，仓管、水产、夜班、分拣、配送、绩效奖金（500-4000），综合收入6500-8000元，分拣、配送做得好月入10000以上<br/>3:上班地址：苏州各区就近匹配；<br/>4:车辆使用要求：可以自带车（必须保障电量够用）；也可公司配车，工作服等其他装备公司统一配备（免费）,[],[],"['北京市海淀区花园北路乙28号院-1号楼(北京市海淀)                            \n                            \xa0(\n                            北京市                            海淀                            )', '北京市海淀区文慧园斜街西段(北京市海淀)                            \n                            \xa0(\n                            北京市                            海淀                            )', '北京市海淀区文慧园北路12号(北京市海淀)                            \n                            \xa0(\n                            北京市                            海淀                            )']"
送餐员就近分配8k-13k,工作时间：全职工作,送餐员,8k-13k 元/月,月结,朝阳朝外,,"1、入职要求：满18周岁以上，会骑电动车,会使用智能手机，会使用导航软件，没有法律前科<br/>2、上午10:00-14：00 下午17:00-21:00 自由安排休息或在商圈活动<br/>3、月工资7000-12000元，多劳多得，最低每单8--12元不封顶（绩效提成、早晚餐补贴、大额单补贴、高温补贴、好评奖、冲单奖等，这些奖励可直接APP提现）<br/>4、工装，餐箱，护具均由公司提供<br/>5、公司提供宿舍，也可以配车，吃饭补助一半。<br/>6、全北京就近分配(前期会有老员工带着熟悉区域和流程)<br/>7、晋升空间：<br/>送餐员--调度--站长--区域经理<br/>8、可直接电话预约面试<br/>公司欢迎有送餐员和快递员配送员经验的有志之士再次返航",[],[],"['朝阳区                            \n                            \xa0(\n                            北京市                            朝阳                            )', '丰台区                            \n                            \xa0(\n                            北京市                            丰台                            )', '海淀区                            \n                            \xa0(\n                            北京市                            海淀                            )']"
（国企）直招保安+工作轻松+包吃住,工作时间：全职工作,安保,4k-8k 元/月,月结,海淀上地,,薪资待遇：<br/>4000-5000不等，工资概不拖欠，人走账清。<br/>郑重承诺：<br/>公司人事部直招，不收取任何费用，没有试用期，没有培训，面试当天可安排住宿，签订国家正规合同可直接安排上岗！！（切记收费的都是骗子，请大家勿盲目相信高薪保安职位）<br/>福利待遇;<br/>1、宿舍；有空调，可洗澡；伙食，标准餐；宿舍6-8人间，通风不潮湿，能洗澡，有无线，工作轻松，吃住环境好。<br/>2、免费提供食宿，四季衣服，被褥，劳保用品，无线网，防暑降温食品；<br/>3、公司承诺入职到离职不收取任何费用及押金，以上职务为公司直招当天办理入职安排食宿，在我公司工作10天以上可预支工资。<br/>对表达能力强，处事能力强的员工在公司可以提升为队长，班队长，项目经理。确实掌握安全事宜，巡岗及各指定岗位；遵行保安经理之指示，服从领导安排。有很大的发展空间。当天安排上班，所有人员包吃住，免费发放服装被褥，带好个人洗漱用品<br/>年龄18到45周岁，身高170以上。<br/>岗位要求：身体健康，无纹身，无疾病，无前科。,[],[],"['朝阳酒仙桥/海淀上地                            \n                            \xa0(\n                            北京市                            海淀                            )', '建国门                            \n                            \xa0(\n                            北京市                            朝阳                            )', '地铁6号线青年路达美中心                            \n                            \xa0(\n                            北京市                            朝阳                            )']"
（国企）急聘保安+公司直招不拖欠工资,工作时间：全职工作,打包分拣,4k-8k 元/月,月结,海淀上地,,薪资待遇：<br/>4000-5000不等，工资概不拖欠，人走账清。<br/>郑重承诺：<br/>公司人事部直招，不收取任何费用，没有试用期，没有培训，面试当天可安排住宿，签订国家正规合同可直接安排上岗！！（切记收费的都是骗子，请大家勿盲目相信高薪保安职位）<br/>福利待遇;<br/>1、宿舍；有空调，可洗澡；伙食，标准餐；宿舍6-8人间，通风不潮湿，能洗澡，有无线，工作轻松，吃住环境好。<br/>2、免费提供食宿，四季衣服，被褥，劳保用品，无线网，防暑降温食品；<br/>3、公司承诺入职到离职不收取任何费用及押金，以上职务为公司直招当天办理入职安排食宿，在我公司工作10天以上可预支工资。<br/>对表达能力强，处事能力强的员工在公司可以提升为队长，班队长，项目经理。确实掌握安全事宜，巡岗及各指定岗位；遵行保安经理之指示，服从领导安排。有很大的发展空间。当天安排上班，所有人员包吃住，免费发放服装被褥，带好个人洗漱用品<br/>年龄18到45周岁，身高170以上。<br/>岗位要求：身体健康，无纹身，无疾病，无前科。,[],[],"['朝阳酒仙桥/海淀上地                            \n                            \xa0(\n                            北京市                            海淀                            )', '建国门                            \n                            \xa0(\n                            北京市                            朝阳                            )', '地铁6号线青年路达美中心                            \n                            \xa0(\n                            北京市                            朝阳                            )']"
